7-EBAP-BC2-SB-BM-GB4,VARIADOR DE FRECUENCIA 4 GRUPO 4,VFP,6-EBAP-BC2-SB-BM
7-EBAP-BC2-SB-BM-GB5,BOMBA GRUPO 5,VFP,6-EBAP-BC2-SB-BM
7-EBAP-BC2-SB-BM-GB6,MOTOR 6 GRUPO 6,VFP,6-EBAP-BC2-SB-BM
6-EBAP-BC2-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BC2-SB
7-EBAP-BC2-SB-DI-MPE,MEDIDOR DE PARAMETROS MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAP-BC2-SB-DI
7-EBAP-BC2-SB-DI-PWP,TABLERO PRINCIPAL TABLERO DE FUERZA,VFP,6-EBAP-BC2-SB-DI
6-EBAP-BC2-SB-IL,SISTEMA DE ILUMINACION,P,5-EBAP-BC2-SB
7-EBAP-BC2-SB-IL-ILE,ILUMINACION EXTERNA,VFP,6-EBAP-BC2-SB-IL
7-EBAP-BC2-SB-IL-ILI,ILUMINACION INTERNA,VFP,6-EBAP-BC2-SB-IL
6-EBAP-BC2-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAP-BC2-SB
7-EBAP-BC2-SB-IN-HMI,HMI,VFP,6-EBAP-BC2-SB-IN
7-EBAP-BC2-SB-IN-LIT,ELECTRONICA REMOTA DE NIVEL SENSOR DE NIVEL,VFP,6-EBAP-BC2-SB-IN
7-EBAP-BC2-SB-IN-LSW,SISTEMA DE BOYAS SISTEMA DE BOYAS/ELECTRODOS,VFP,6-EBAP-BC2-SB-IN
7-EBAP-BC2-SB-IN-RTU,RTU,VFP,6-EBAP-BC2-SB-IN
7-EBAP-BC2-SB-IN-SWE,SWITCH ETHERNET,VFP,6-EBAP-BC2-SB-IN
6-EBAP-BC2-SB-SP,SISTEMA DE PROTECCION,P,5-EBAP-BC2-SB
7-EBAP-BC2-SB-SP-PRT,PUESTA A TIERRA SISTEMA DE PROTECCION,VFP,6-EBAP-BC2-SB-SP
4-EBAP-BCE,ESTACION DE BOMBEO AAPP BOOSTER LOS CEIBOS,P,-
5-EBAP-BCE-IF,INFRAESTRUCTURA,P,4-EBAP-BCE
6-EBAP-BCE-IF-ES,ESTRUCTURA,P,5-EBAP-BCE-IF
7-EBAP-BCE-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAP-BCE-IF-ES
5-EBAP-BCE-SB,SISTEMA DE BOMBEO,P,4-EBAP-BCE
6-EBAP-BCE-SB-BM,BOMBEO,P,5-EBAP-BCE-SB
7-EBAP-BCE-SB-BM-GB1,FINALES DE CARRERA GRUPO 1,VFP,6-EBAP-BCE-SB-BM
7-EBAP-BCE-SB-BM-GB2,BOMBA MONOBLOCK 2 GRUPO 2,VFP,6-EBAP-BCE-SB-BM
6-EBAP-BCE-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BCE-SB
7-EBAP-BCE-SB-DI-MCC,CENTRO DE CARGA,VFP,6-EBAP-BCE-SB-DI
7-EBAP-BCE-SB-DI-MPE,MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAP-BCE-SB-DI
7-EBAP-BCE-SB-DI-MTP,TABLERO DE MEDIDOR,VFP,6-EBAP-BCE-SB-DI
7-EBAP-BCE-SB-DI-PWP,TABLERO PRINCIPAL TABLERO DE FUERZA,VFP,6-EBAP-BCE-SB-DI
7-EBAP-BCE-SB-DI-VEN,TABLERO DE EXTRACTORES TABLERO DE VENTILACION,VFP,6-EBAP-BCE-SB-DI
6-EBAP-BCE-SB-IL,SISTEMA DE ILUMINACION,P,5-EBAP-BCE-SB
7-EBAP-BCE-SB-IL-ILI,ILUMINACION INTERNA,VFP,6-EBAP-BCE-SB-IL
6-EBAP-BCE-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAP-BCE-SB
7-EBAP-BCE-SB-IN-HMI,HMI,VFP,6-EBAP-BCE-SB-IN
7-EBAP-BCE-SB-IN-LSW,SISTEMA DE BOYAS SISTEMA DE BOYAS/ELECTRODOS,VFP,6-EBAP-BCE-SB-IN
7-EBAP-BCE-SB-IN-RTU,RTU,VFP,6-EBAP-BCE-SB-IN
7-EBAP-BCE-SB-IN-SWE,SWITCH ETHERNET,VFP,6-EBAP-BCE-SB-IN
7-EBAP-BCE-SB-IN-UAC,UPS AC,VFP,6-EBAP-BCE-SB-IN
6-EBAP-BCE-SB-MT,MEDIA TENSION,P,5-EBAP-BCE-SB
7-EBAP-BCE-SB-MT-TRF,TRANSFORMADOR TRIFASICO SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAP-BCE-SB-MT
6-EBAP-BCE-SB-SP,SISTEMA DE PROTECCION,P,5-EBAP-BCE-SB
7-EBAP-BCE-SB-SP-PRT,PUESTA A TIERRA SISTEMA DE PROTECCION,VFP,6-EBAP-BCE-SB-SP
6-EBAP-BCE-SB-TM,TELEMETRIA,P,5-EBAP-BCE-SB
7-EBAP-BCE-SB-TM-RDO,RADIO MODEM DNP3 RADIO,VFP,6-EBAP-BCE-SB-TM
7-EBAP-BCE-SB-TM-UDC,SISTEMA DE RESPALDO DE ENERGIA UPS DC,VFP,6-EBAP-BCE-SB-TM
4-EBAP-BCR,ESTACION DE BOMBEO AAPP BOOSTER CRISOL,P,-
5-EBAP-BCR-IF,INFRAESTRUCTURA,P,4-EBAP-BCR
6-EBAP-BCR-IF-ES,ESTRUCTURA,P,5-EBAP-BCR-IF
7-EBAP-BCR-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAP-BCR-IF-ES
5-EBAP-BCR-SB,SISTEMA DE BOMBEO,P,4-EBAP-BCR
6-EBAP-BCR-SB-BM,BOMBEO,P,5-EBAP-BCR-SB
7-EBAP-BCR-SB-BM-GB1,FINALES DE CARRERA G1 GRUPO 1,VFP,6-EBAP-BCR-SB-BM
7-EBAP-BCR-SB-BM-GB2,FINALES DE CARRERA G2 GRUPO 2,VFP,6-EBAP-BCR-SB-BM
6-EBAP-BCR-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BCR-SB
7-EBAP-BCR-SB-DI-MCC,CENTRO DE CARGA,VFP,6-EBAP-BCR-SB-DI
7-EBAP-BCR-SB-DI-MPE,MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAP-BCR-SB-DI
7-EBAP-BCR-SB-DI-MTP,TABLERO DE MEDIDOR,VFP,6-EBAP-BCR-SB-DI
7-EBAP-BCR-SB-DI-PWP,TABLERO PRINCIPAL TABLERO DE FUERZA,VFP,6-EBAP-BCR-SB-DI
6-EBAP-BCR-SB-IL,SISTEMA DE ILUMINACION,P,5-EBAP-BCR-SB
7-EBAP-BCR-SB-IL-ILE,ILUMINACION EXTERNA,VFP,6-EBAP-BCR-SB-IL
7-EBAP-BCR-SB-IL-ILI,ILUMINACION INTERNA,VFP,6-EBAP-BCR-SB-IL
6-EBAP-BCR-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAP-BCR-SB
7-EBAP-BCR-SB-IN-FIT,MEDIDOR DE CAUDAL CAUDALIMETRO,VFP,6-EBAP-BCR-SB-IN
7-EBAP-BCR-SB-IN-HMI,HMI,VFP,6-EBAP-BCR-SB-IN
7-EBAP-BCR-SB-IN-RTU,RTU,VFP,6-EBAP-BCR-SB-IN
7-EBAP-BCR-SB-IN-SWE,SWITCH ETHERNET,VFP,6-EBAP-BCR-SB-IN
7-EBAP-BCR-SB-IN-UAC,UPS UPS AC,VFP,6-EBAP-BCR-SB-IN
6-EBAP-BCR-SB-MT,MEDIA TENSION,P,5-EBAP-BCR-SB
7-EBAP-BCR-SB-MT-TRF,TRANSFORMADOR TRIFASICO SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAP-BCR-SB-MT
6-EBAP-BCR-SB-SP,SISTEMA DE PROTECCION,P,5-EBAP-BCR-SB
7-EBAP-BCR-SB-SP-PRT,PUESTA A TIERRA SISTEMA DE PROTECCION,VFP,6-EBAP-BCR-SB-SP
6-EBAP-BCR-SB-TM,TELEMETRIA,P,5-EBAP-BCR-SB
7-EBAP-BCR-SB-TM-RDO,RADIO MODEM DNP3 RADIO,VFP,6-EBAP-BCR-SB-TM
7-EBAP-BCR-SB-TM-UDC,SISTEMA DE RESPALDO DE ENERGIA UPS DC,VFP,6-EBAP-BCR-SB-TM
4-EBAP-BFA,ESTACION DE BOMBEO AAPP LA FUENTE 90HP,P,-
5-EBAP-BFA-IF,INFRAESTRUCTURA,P,4-EBAP-BFA
6-EBAP-BFA-IF-ES,ESTRUCTURA,P,5-EBAP-BFA-IF
7-EBAP-BFA-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAP-BFA-IF-ES
5-EBAP-BFA-SB,SISTEMA DE BOMBEO,P,4-EBAP-BFA
6-EBAP-BFA-SB-BM,BOMBEO,P,5-EBAP-BFA-SB
7-EBAP-BFA-SB-BM-GB1,BANCO DE CAPACITORES 1 GRUPO 1,VFP,6-EBAP-BFA-SB-BM
7-EBAP-BFA-SB-BM-GB2,MOTOR BOMBA 2 GRUPO 2,VFP,6-EBAP-BFA-SB-BM
6-EBAP-BFA-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BFA-SB
7-EBAP-BFA-SB-DI-ILP,TABLERO DE DISTRIBUCION SECUNDARIO TABLERO DE ILUMINACION,VFP,6-EBAP-BFA-SB-DI
7-EBAP-BFA-SB-DI-LCP,TABLERO DE CONTROL TABLERO DE CONTROL/FUERZA,VFP,6-EBAP-BFA-SB-DI
7-EBAP-BFA-SB-DI-MPE,MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAP-BFA-SB-DI
7-EBAP-BFA-SB-DI-MTP,TABLERO DE MEDIDOR,VFP,6-EBAP-BFA-SB-DI
7-EBAP-BFA-SB-DI-PWP,TABLERO DE FUERZA,VFP,6-EBAP-BFA-SB-DI
6-EBAP-BFA-SB-IL,SISTEMA DE ILUMINACION,P,5-EBAP-BFA-SB
7-EBAP-BFA-SB-IL-ILE,ILUMINACION EXTERNA CONTROL DE VALVULA ILUMINACION EXTERNA,VFP,6-EBAP-BFA-SB-IL
7-EBAP-BFA-SB-IL-ILI,ILUMINACION INTERNA,VFP,6-EBAP-BFA-SB-IL
6-EBAP-BFA-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAP-BFA-SB
7-EBAP-BFA-SB-IN-HMI,HMI,VFP,6-EBAP-BFA-SB-IN
7-EBAP-BFA-SB-IN-LIT,ELECTRONICA REMOTA DE NIVEL SENSOR DE NIVEL,VFP,6-EBAP-BFA-SB-IN
7-EBAP-BFA-SB-IN-PLC,CONTROLADOR PROGRAMABLE PLC,VFP,6-EBAP-BFA-SB-IN
7-EBAP-BFA-SB-IN-UAC,UPS AC,VFP,6-EBAP-BFA-SB-IN
6-EBAP-BFA-SB-MT,MEDIA TENSION,P,5-EBAP-BFA-SB
7-EBAP-BFA-SB-MT-TRF,TRANSFORMADOR SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAP-BFA-SB-MT
6-EBAP-BFA-SB-SP,SISTEMA DE PROTECCION,P,5-EBAP-BFA-SB
7-EBAP-BFA-SB-SP-PRT,PUESTA A TIERRA SISTEMA DE PROTECCION,VFP,6-EBAP-BFA-SB-SP
6-EBAP-BFA-SB-TM,TELEMETRIA,P,5-EBAP-BFA-SB
7-EBAP-BFA-SB-TM-RDO,RADIO IO CISTERNA RADIO,VFP,6-EBAP-BFA-SB-TM
4-EBAP-BFB,ESTACION DE BOMBEO AAPP LA FUENTE 15HP,P,-
5-EBAP-BFB-IF,INFRAESTRUCTURA,P,4-EBAP-BFB
6-EBAP-BFB-IF-ES,ESTRUCTURA,P,5-EBAP-BFB-IF
7-EBAP-BFB-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAP-BFB-IF-ES
5-EBAP-BFB-SB,SISTEMA DE BOMBEO,P,4-EBAP-BFB
6-EBAP-BFB-SB-BM,BOMBEO,P,5-EBAP-BFB-SB
7-EBAP-BFB-SB-BM-GB1,MOTOR 1 GRUPO 1,VFP,6-EBAP-BFB-SB-BM
7-EBAP-BFB-SB-BM-GB2,VARIADOR DE FRECUENCIA 2 GRUPO 2,VFP,6-EBAP-BFB-SB-BM
6-EBAP-BFB-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BFB-SB
7-EBAP-BFB-SB-DI-MPE,MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAP-BFB-SB-DI
7-EBAP-BFB-SB-DI-PWP,TABLERO PRINCIPAL TABLERO DE FUERZA,VFP,6-EBAP-BFB-SB-DI
6-EBAP-BFB-SB-IL,SISTEMA DE ILUMINACION,P,5-EBAP-BFB-SB
7-EBAP-BFB-SB-IL-ILU,ILUMINACION INTERNA SISTEMA DE ILUMINACION,VFP,6-EBAP-BFB-SB-IL
6-EBAP-BFB-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAP-BFB-SB
7-EBAP-BFB-SB-IN-PLC,CONTROLADOR PROGRAMABLE PLC,VFP,6-EBAP-BFB-SB-IN
6-EBAP-BFB-SB-SP,SISTEMA DE PROTECCION,P,5-EBAP-BFB-SB
7-EBAP-BFB-SB-SP-PRT,PUESTA TIERRA SISTEMA DE PROTECCION,VFP,6-EBAP-BFB-SB-SP
4-EBAP-BFN,ESTACION DE BOMBEO AAPP BOOSTER NORTE,P,-
5-EBAP-BFN-IF,INFRAESTRUCTURA,P,4-EBAP-BFN
6-EBAP-BFN-IF-ES,ESTRUCTURA,P,5-EBAP-BFN-IF
7-EBAP-BFN-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAP-BFN-IF-ES
5-EBAP-BFN-SB,SISTEMA DE BOMBEO,P,4-EBAP-BFN
6-EBAP-BFN-SB-BM,BOMBEO,P,5-EBAP-BFN-SB
7-EBAP-BFN-SB-BM-GB1,TX PRESION SUCCION GRUPO 1,VFP,6-EBAP-BFN-SB-BM
7-EBAP-BFN-SB-BM-GB2,MOTOR DE BOMBA 2 GRUPO 2,VFP,6-EBAP-BFN-SB-BM
7-EBAP-BFN-SB-BM-GB3,MOTOR DE BOMBA 3 GRUPO 3,VFP,6-EBAP-BFN-SB-BM
7-EBAP-BFN-SB-BM-GB4,BANCO DE CAPACITORES 4 GRUPO 4,VFP,6-EBAP-BFN-SB-BM
6-EBAP-BFN-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BFN-SB
7-EBAP-BFN-SB-DI-ILP,TABLERO  DE ILUMINACION TABLERO DE ILUMINACION,VFP,6-EBAP-BFN-SB-DI
7-EBAP-BFN-SB-DI-MCC,CENTRO DE CARGA,VFP,6-EBAP-BFN-SB-DI
7-EBAP-BFN-SB-DI-MPE,MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAP-BFN-SB-DI
7-EBAP-BFN-SB-DI-PWP,TABLERO  PRINCIPAL TABLERO DE FUERZA,VFP,6-EBAP-BFN-SB-DI
7-EBAP-BFN-SB-DI-TRX,TRANSFORMADOR SERVICIOS GENERAL TRANSFORMADOR AUXILIAR,VFP,6-EBAP-BFN-SB-DI
6-EBAP-BFN-SB-IL,SISTEMA DE ILUMINACION,P,5-EBAP-BFN-SB
7-EBAP-BFN-SB-IL-ILE,ILUMINACION EXTERNA,VFP,6-EBAP-BFN-SB-IL
7-EBAP-BFN-SB-IL-ILI,ILUMINACION INTERNA,VFP,6-EBAP-BFN-SB-IL
6-EBAP-BFN-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAP-BFN-SB
7-EBAP-BFN-SB-IN-HMI,HMI,VFP,6-EBAP-BFN-SB-IN
7-EBAP-BFN-SB-IN-PLC,CONTROLADOR PROGRAMABLE PLC,VFP,6-EBAP-BFN-SB-IN
7-EBAP-BFN-SB-IN-SWE,SWITCH ETHERNET,VFP,6-EBAP-BFN-SB-IN
6-EBAP-BFN-SB-MT,MEDIA TENSION,P,5-EBAP-BFN-SB
7-EBAP-BFN-SB-MT-TRF,TRANSFORMADOR TRIFASICO SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAP-BFN-SB-MT
6-EBAP-BFN-SB-SP,SISTEMA DE PROTECCION,P,5-EBAP-BFN-SB
7-EBAP-BFN-SB-SP-PRT,PARARRAYOS SISTEMA DE PROTECCION,VFP,6-EBAP-BFN-SB-SP
6-EBAP-BFN-SB-TM,TELEMETRIA,P,5-EBAP-BFN-SB
7-EBAP-BFN-SB-TM-RD1,RADIO TRIO RADIO 1,VFP,6-EBAP-BFN-SB-TM
7-EBAP-BFN-SB-TM-RD2,RADIO MODEM DNP3 RADIO 2,VFP,6-EBAP-BFN-SB-TM
7-EBAP-BFN-SB-TM-UDC,SISTEMA DE RESPALDO SCADA TRIO UPS DC,VFP,6-EBAP-BFN-SB-TM
4-EBAP-BFS,ESTACION DE BOMBEO AAPP BOOSTER SUR,P,-
5-EBAP-BFS-IF,INFRAESTRUCTURA,P,4-EBAP-BFS
6-EBAP-BFS-IF-ES,ESTRUCTURA,P,5-EBAP-BFS-IF
7-EBAP-BFS-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAP-BFS-IF-ES
5-EBAP-BFS-SB,SISTEMA DE BOMBEO,P,4-EBAP-BFS
6-EBAP-BFS-SB-BM,BOMBEO,P,5-EBAP-BFS-SB
7-EBAP-BFS-SB-BM-GB1,TX PRESION SUCCION GRUPO 1,VFP,6-EBAP-BFS-SB-BM
7-EBAP-BFS-SB-BM-GB2,BOMBA HORIZONTAL 2 GRUPO 2,VFP,6-EBAP-BFS-SB-BM
7-EBAP-BFS-SB-BM-GB3,BOMBA HORIZONTAL 3 GRUPO 3,VFP,6-EBAP-BFS-SB-BM
6-EBAP-BFS-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BFS-SB
7-EBAP-BFS-SB-DI-ILP,TABLERO DE ILUMINACION,VFP,6-EBAP-BFS-SB-DI
7-EBAP-BFS-SB-DI-MCC,CENTRO DE CARGA,VFP,6-EBAP-BFS-SB-DI
7-EBAP-BFS-SB-DI-MPE,MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAP-BFS-SB-DI
7-EBAP-BFS-SB-DI-TRX,TRANSFORMADOR SG TRANSFORMADOR AUXILIAR,VFP,6-EBAP-BFS-SB-DI
6-EBAP-BFS-SB-IL,SISTEMA DE ILUMINACION,P,5-EBAP-BFS-SB
7-EBAP-BFS-SB-IL-ILE,ILUMINACION EXTERNA,VFP,6-EBAP-BFS-SB-IL
7-EBAP-BFS-SB-IL-ILI,ILUMINACION INTERNA,VFP,6-EBAP-BFS-SB-IL
6-EBAP-BFS-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAP-BFS-SB
7-EBAP-BFS-SB-IN-HMI,HMI,VFP,6-EBAP-BFS-SB-IN
7-EBAP-BFS-SB-IN-PLC,CONTROLADOR PROGRAMABLE PLC,VFP,6-EBAP-BFS-SB-IN
7-EBAP-BFS-SB-IN-SWE,SWITCH ETHERNET,VFP,6-EBAP-BFS-SB-IN
7-EBAP-BFS-SB-IN-UAC,UPS AC,VFP,6-EBAP-BFS-SB-IN
7-EBAP-BFS-SB-IN-UDC,UPS DC,VFP,6-EBAP-BFS-SB-IN
6-EBAP-BFS-SB-MT,MEDIA TENSION,P,5-EBAP-BFS-SB
7-EBAP-BFS-SB-MT-TRF,TRANSFORMADOR TRIFASICO SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAP-BFS-SB-MT
6-EBAP-BFS-SB-SP,SISTEMA DE PROTECCION,P,5-EBAP-BFS-SB
7-EBAP-BFS-SB-SP-PRT,PARARRAYOS SISTEMA DE PROTECCION,VFP,6-EBAP-BFS-SB-SP
6-EBAP-BFS-SB-TM,TELEMETRIA,P,5-EBAP-BFS-SB
7-EBAP-BFS-SB-TM-RD1,RADIO TRIO SCADA RADIO 1,VFP,6-EBAP-BFS-SB-TM
7-EBAP-BFS-SB-TM-RD2,RADIO MODEM DNP3 SCADA RADIO 2,VFP,6-EBAP-BFS-SB-TM
7-EBAP-BFS-SB-TM-UDC,SISTEMA DE RESPALDO TRIO UPS DC,VFP,6-EBAP-BFS-SB-TM
4-EBAP-BML,ESTACION DE BOMBEO AAPP BIM BAM BUM MEDIA LUNA,P,-
5-EBAP-BML-IF,INFRAESTRUCTURA,P,4-EBAP-BML
6-EBAP-BML-IF-ES,ESTRUCTURA,P,5-EBAP-BML-IF
7-EBAP-BML-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAP-BML-IF-ES
5-EBAP-BML-SB,SISTEMA DE BOMBEO,P,4-EBAP-BML
6-EBAP-BML-SB-BM,BOMBEO,P,5-EBAP-BML-SB
7-EBAP-BML-SB-BM-GB1,MOTOR HORIZONTAL 1 GRUPO 1,VFP,6-EBAP-BML-SB-BM
7-EBAP-BML-SB-BM-GB2,ARRANCADOR DIRECTO 2 GRUPO 2,VFP,6-EBAP-BML-SB-BM
6-EBAP-BML-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BML-SB
7-EBAP-BML-SB-DI-LCP,TABLERO DE CONTROL TABLERO DE CONTROL/FUERZA,VFP,6-EBAP-BML-SB-DI
7-EBAP-BML-SB-DI-MCC,CENTRO DE CARGA,VFP,6-EBAP-BML-SB-DI
7-EBAP-BML-SB-DI-MPE,MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAP-BML-SB-DI
7-EBAP-BML-SB-DI-MTP,TABLERO DE MEDIDOR,VFP,6-EBAP-BML-SB-DI
7-EBAP-BML-SB-DI-PWP,TABLERO DE FUERZA,VFP,6-EBAP-BML-SB-DI
6-EBAP-BML-SB-IL,SISTEMA DE ILUMINACION,P,5-EBAP-BML-SB
7-EBAP-BML-SB-IL-ILE,ILUMINACION EXTERNA,VFP,6-EBAP-BML-SB-IL
7-EBAP-BML-SB-IL-ILI,ILUMINACION INTERNA,VFP,6-EBAP-BML-SB-IL
6-EBAP-BML-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAP-BML-SB
7-EBAP-BML-SB-IN-HMI,HMI,VFP,6-EBAP-BML-SB-IN
7-EBAP-BML-SB-IN-LIT,TRANSDUCTOR DE NIVEL SENSOR DE NIVEL,VFP,6-EBAP-BML-SB-IN
7-EBAP-BML-SB-IN-LSW,SISTEMA DE ELECTRODOS SISTEMA DE BOYAS/ELECTRODOS,VFP,6-EBAP-BML-SB-IN
7-EBAP-BML-SB-IN-PLC,CONTROLADOR PROGRAMABLE PLC,VFP,6-EBAP-BML-SB-IN
6-EBAP-BML-SB-SP,SISTEMA DE PROTECCION,P,5-EBAP-BML-SB
7-EBAP-BML-SB-SP-PRT,PUESTA A TIERRA SISTEMA DE PROTECCION,VFP,6-EBAP-BML-SB-SP
6-EBAP-BML-SB-TM,TELEMETRIA,P,5-EBAP-BML-SB
7-EBAP-BML-SB-TM-MDM,MODEM GPRS MODEM,VFP,6-EBAP-BML-SB-TM
7-EBAP-BML-SB-TM-RDO,RADIO TRIO RADIO,VFP,6-EBAP-BML-SB-TM
4-EBAP-BSV,ESTACION DE BOMBEO AAPP BOOSTER SOCIO VIVIENDA,P,-
5-EBAP-BSV-IF,INFRAESTRUCTURA,P,4-EBAP-BSV
6-EBAP-BSV-IF-ES,ESTRUCTURA,P,5-EBAP-BSV-IF
7-EBAP-BSV-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAP-BSV-IF-ES
5-EBAP-BSV-SB,SISTEMA DE BOMBEO,P,4-EBAP-BSV
6-EBAP-BSV-SB-BM,BOMBEO,P,5-EBAP-BSV-SB
7-EBAP-BSV-SB-BM-GB1,SWITCH DE PRESION SUCCION GRUPO 1,VFP,6-EBAP-BSV-SB-BM
7-EBAP-BSV-SB-BM-GB2,VARIADOR 2 GRUPO 2,VFP,6-EBAP-BSV-SB-BM
7-EBAP-BSV-SB-BM-GB3,VARIADOR 3 GRUPO 3,VFP,6-EBAP-BSV-SB-BM
7-EBAP-BSV-SB-BM-GB4,MOTOR 4 GRUPO 4,VFP,6-EBAP-BSV-SB-BM
6-EBAP-BSV-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BSV-SB
7-EBAP-BSV-SB-DI-ILP,TABLERO DE DISTRIBUCION TABLERO DE ILUMINACION,VFP,6-EBAP-BSV-SB-DI
7-EBAP-BSV-SB-DI-MCC,CENTRO DE CARGA,VFP,6-EBAP-BSV-SB-DI
7-EBAP-BSV-SB-DI-MPE,MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAP-BSV-SB-DI
7-EBAP-BSV-SB-DI-PWP,TABLERO PRINCIPAL TABLERO DE FUERZA,VFP,6-EBAP-BSV-SB-DI
6-EBAP-BSV-SB-IL,SISTEMA DE ILUMINACION,P,5-EBAP-BSV-SB
7-EBAP-BSV-SB-IL-ILE,ILUMINACION EXTERNA,VFP,6-EBAP-BSV-SB-IL
7-EBAP-BSV-SB-IL-ILI,ILUMINACION INTERNA,VFP,6-EBAP-BSV-SB-IL
6-EBAP-BSV-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAP-BSV-SB
7-EBAP-BSV-SB-IN-ACT,ACTUADOR,VFP,6-EBAP-BSV-SB-IN
7-EBAP-BSV-SB-IN-FIT,MEDIDOR DE CAUDAL CAUDALIMETRO,VFP,6-EBAP-BSV-SB-IN
7-EBAP-BSV-SB-IN-HMI,HMI,VFP,6-EBAP-BSV-SB-IN
7-EBAP-BSV-SB-IN-RTU,RTU,VFP,6-EBAP-BSV-SB-IN
7-EBAP-BSV-SB-IN-SWE,SWITCH ETHERNET,VFP,6-EBAP-BSV-SB-IN
7-EBAP-BSV-SB-IN-UAC,UPS AC,VFP,6-EBAP-BSV-SB-IN
6-EBAP-BSV-SB-MT,MEDIA TENSION,P,5-EBAP-BSV-SB
7-EBAP-BSV-SB-MT-TRF,TRANSFORMADOR TRIFASICO SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAP-BSV-SB-MT
6-EBAP-BSV-SB-SP,SISTEMA DE PROTECCION,P,5-EBAP-BSV-SB
7-EBAP-BSV-SB-SP-PRT,PUESTA A TIERRA SISTEMA DE PROTECCION,VFP,6-EBAP-BSV-SB-SP
6-EBAP-BSV-SB-TM,TELEMETRIA,P,5-EBAP-BSV-SB
7-EBAP-BSV-SB-TM-RDO,RADIO MODEM RADIO,VFP,6-EBAP-BSV-SB-TM
7-EBAP-BSV-SB-TM-UDC,SISTEMA DE RESPALDO SCADA UPS DC,VFP,6-EBAP-BSV-SB-TM
4-EBAP-BTS,ESTACION DE BOMBEO AAPP BOOSTER TORRES DEL SALADO,P,-
5-EBAP-BTS-IF,INFRAESTRUCTURA,P,4-EBAP-BTS
6-EBAP-BTS-IF-ES,ESTRUCTURA,P,5-EBAP-BTS-IF
7-EBAP-BTS-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAP-BTS-IF-ES
5-EBAP-BTS-SB,SISTEMA DE BOMBEO,P,4-EBAP-BTS
6-EBAP-BTS-SB-BM,BOMBEO,P,5-EBAP-BTS-SB
7-EBAP-BTS-SB-BM-GB1,MOTOR 1 GRUPO 1,VFP,6-EBAP-BTS-SB-BM
7-EBAP-BTS-SB-BM-GB2,MOTOR 2 GRUPO 2,VFP,6-EBAP-BTS-SB-BM
6-EBAP-BTS-SB-DI,SISTEMA DE DISTRIBUCION,P,5-EBAP-BTS-SB
7-EBAP-BTS-SB-DI-MCC,CENTRO DE CARGA,VFP,6-EBAP-BTS-SB-DI
